mem7_GRPL_MAX_20161118-0000_20_22_003_02,mem7_GRPL_MAX_20161118-0000_20_22_003,2016-11-18 22:00:00,22.00000,22.00000,3.00000,-91.90321,33.42616,24000.00000,-39000.00000,14.20921,45.01899,0.00000,11.95111,2.71465,1.45865,11.49456,32.22837,11.07754,18.67816,6.10671,3.42115,-0.04010,6.75053,11.11765,16.13682,10.34294,17.38000,2.86813,3.78071,0.00033,5.28921,10.34261,15.40910,-2.67833,-1.32397,-4.77533,0.86951,-0.33364,-4.07375,-2.34469,-1.77259,0.05833,0.07110,0.04308,0.00687,0.00015,0.04762,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25646,2.59731,0.08700,0.41231,0.08149,0.12035,0.17497,0.21804,0.00144,0.00383,0.00044,0.00082,0.00025,0.00069,0.00118,0.00276,5.91708,26.29015,0.00000,6.69250,2.85887,0.00584,3.05821,17.51748,-5.08613,0.00000,-27.08719,5.64477,-1.44259,-11.93679,-3.64355,-0.19905,11.03239,12.85270,8.58090,1.08184,-0.12386,9.61508,11.15626,12.40862,50.97208,53.45379,44.42567,1.53745,-0.13465,49.33802,51.10674,52.83828,6.11472,10.47000,-2.72000,3.10394,-0.70528,0.29400,6.82000,9.30600,5.06742,11.00000,2.90000,1.67668,0.32742,3.46000,4.74000,7.57200,13.58169,18.76000,2.64000,3.54887,-0.61831,8.44400,14.20000,17.46000,12.32247,23.60000,8.20000,2.96643,0.62247,9.20000,11.70000,15.64000,40.35528,49.26000,35.80000,3.88316,1.30528,36.04800,39.05000,46.34000,88.13483,160.00000,29.00000,23.49621,-1.86517,64.00000,90.00000,113.60000,723.24719,868.00000,181.00000,213.99477,-93.75281,261.80000,817.00000,852.40000,830.84271,1084.00000,4.00000,308.43451,-108.15729,166.60000,939.00000,1048.60000,-8.76742,0.00000,-101.70000,18.38419,-4.36742,-5.80000,-4.40000,-3.14000,887.91010,1084.00000,274.00000,185.74573,-55.08990,592.80000,943.00000,1049.80000,-3.94191,6.44000,-12.81000,4.24645,0.31809,-9.12400,-4.26000,1.82000,7.33281,16.77000,-10.45000,5.90019,-1.53719,-1.65000,8.87000,13.39600,29.90015,52.81057,-8.05736,19.94668,-4.82631,-0.06839,34.72646,51.65810,89.00000,0.97573,24.14225,5.28616,-0.50809,0.34231,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_21_21_004_00,mem7_GRPL_MAX_20161118-0000_21_21_004,2016-11-18 21:00:00,21.00000,21.00000,1.00000,-92.33068,33.32588,30000.00000,-30000.00000,23.31342,42.39332,0.09464,10.78405,-1.16500,8.47051,24.47843,36.87244,11.60929,17.22292,6.05218,3.01072,-0.28963,7.18440,11.89892,15.45413,11.92432,19.25638,3.88432,4.06893,-1.05908,5.84892,12.98340,16.38194,-2.62318,-1.02246,-5.86072,0.97911,-0.24329,-3.96551,-2.37989,-1.64607,0.05951,0.07110,0.04762,0.00533,0.00133,0.05263,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.53431,2.35378,0.10545,0.67444,0.32025,0.13697,0.21406,1.76624,0.00186,0.00384,0.00027,0.00085,0.00017,0.00089,0.00170,0.00303,9.26128,24.83875,0.00216,7.10813,1.49415,1.44881,7.76713,18.85715,-5.15599,0.00000,-13.80926,3.74669,-0.45282,-10.67648,-4.70317,-0.04688,9.54540,10.98019,7.65675,0.59188,0.00222,9.00292,9.54318,10.34777,51.75891,53.09269,48.63966,1.06129,-0.38518,50.10527,52.14409,52.81524,8.72172,10.60000,3.59000,1.55857,-0.07828,6.86200,8.80000,10.40400,3.50115,5.78000,2.06000,0.94162,0.10115,2.38400,3.40000,4.87600,16.97896,22.67000,1.74000,4.31185,-0.04104,12.12000,17.02000,22.17200,8.98943,16.38000,3.60000,2.38549,0.34943,6.50600,8.64000,12.06200,37.92690,48.26000,35.28000,2.73481,0.61690,35.62400,37.31000,40.60000,90.35632,116.00000,-12.00000,23.75690,-7.64368,59.20000,98.00000,110.40000,772.83905,816.00000,444.00000,41.85878,-4.16095,758.20000,777.00000,801.20000,1185.17236,1366.00000,836.00000,105.94948,-19.82764,1051.60000,1205.00000,1326.40000,-0.42414,0.00000,-2.60000,0.49316,-0.12414,-1.10000,-0.30000,0.00000,1185.17236,1366.00000,836.00000,105.94948,-19.82764,1051.60000,1205.00000,1326.40000,-6.16035,8.72000,-19.52000,5.43281,-0.57035,-14.29200,-5.59000,-0.77800,14.49448,19.71000,3.70000,3.91510,-1.03552,8.08800,15.53000,18.75000,46.57120,53.09269,0.99024,11.59968,-4.90431,32.53205,51.47551,52.81524,87.00000,0.94303,18.85025,6.27141,-0.31791,0.48333,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_21_21_005_00,mem7_GRPL_MAX_20161118-0000_21_21_005,2016-11-18 21:00:00,21.00000,21.00000,1.00000,-87.82876,39.28818,30000.00000,-42000.00000,23.52086,37.52587,11.92833,7.48491,0.70361,13.39913,22.81726,33.74433,9.68837,12.97154,6.23032,1.95542,-0.33391,6.66467,10.02228,12.20370,10.32322,14.51381,6.23640,2.59372,-0.07950,6.80368,10.40272,13.79332,-3.21330,-1.91288,-4.19800,0.66052,0.06829,-3.92645,-3.28159,-2.32842,0.05449,0.05818,0.04762,0.00362,0.00186,0.04912,0.05263,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23208,0.25179,0.18721,0.01462,-0.00455,0.21230,0.23663,0.24747,0.00159,0.00188,0.00126,0.00015,0.00002,0.00138,0.00158,0.00181,4.55828,7.37088,3.29562,1.09181,0.36929,3.46077,4.18899,6.06275,-0.11496,0.00000,-0.84787,0.16349,-0.04284,-0.19900,-0.07211,-0.03627,13.60169,14.54560,12.64947,0.50531,0.01171,12.97702,13.58998,14.25663,48.94952,51.94775,46.25642,1.35676,-0.14905,46.93918,49.09857,50.32649,12.01088,13.49000,9.79000,1.06634,0.01088,10.51000,12.00000,13.32500,8.21647,10.07000,6.68000,0.89778,-0.10353,7.08200,8.32000,9.50300,13.81676,14.31000,13.22000,0.31703,-0.01824,13.36400,13.83500,14.21100,21.24353,22.65000,20.43000,0.57104,0.02353,20.56300,21.22000,22.04900,33.08147,34.37000,32.11000,0.65432,0.21147,32.31000,32.87000,34.13000,167.32353,199.00000,119.00000,21.79142,-3.67647,137.50000,171.00000,189.70000,518.85297,558.00000,431.00000,32.14135,-12.14703,471.10000,531.00000,546.10000,0.23529,4.00000,0.00000,0.84222,0.23529,0.00000,0.00000,0.00000,-11.63235,0.00000,-132.80000,37.39420,-11.63235,0.00000,0.00000,0.00000,538.11768,629.00000,433.00000,62.98728,-12.38232,463.30000,550.50000,613.70000,-4.77176,-0.68000,-9.41000,2.59677,-0.67676,-8.69400,-4.09500,-1.59000,-7.00529,-0.53000,-20.71000,5.44816,-1.20029,-14.39900,-5.80500,-1.36200,23.29412,32.17574,16.28852,3.73197,0.61454,18.82335,22.67958,27.75751,34.00000,0.98840,17.65290,2.68047,-0.93930,0.24286,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_22_22_006_00,mem7_GRPL_MAX_20161118-0000_22_22_006,2016-11-18 22:00:00,22.00000,22.00000,1.00000,-93.67480,31.30103,18000.00000,-18000.00000,17.01207,36.89907,0.00000,11.61766,-1.86611,0.13527,18.87819,32.33800,11.92291,19.02192,6.07826,3.91644,0.96829,6.89117,10.95462,17.66582,14.38312,23.17077,2.58782,6.00142,-0.61567,5.32460,14.99879,21.79049,-3.05701,-1.50156,-4.37590,0.76337,0.02118,-3.97089,-3.07819,-1.91315,0.06036,0.07110,0.04762,0.00659,0.00218,0.05263,0.05818,0.07110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18856,0.26404,0.10057,0.04211,-0.00735,0.12902,0.19590,0.24073,0.00216,0.00393,0.00047,0.00098,-0.00035,0.00065,0.00251,0.00312,7.65476,17.90439,0.00000,6.35910,1.24258,0.00000,6.41218,16.92624,-3.67078,0.00000,-14.67736,3.30088,-0.90099,-7.76120,-2.76979,-0.15685,10.55788,13.68928,7.55691,1.72079,0.12852,8.41465,10.42936,12.76580,50.27595,52.98498,46.24589,1.96882,-0.22633,47.64476,50.50228,52.65669,4.88939,7.80000,-1.41000,2.53432,-1.31061,1.18600,6.20000,7.38400,3.11857,7.86000,-0.72000,1.73106,0.45857,1.55000,2.66000,6.02800,9.11041,13.95000,0.19000,3.73584,-1.36959,2.92200,10.48000,12.78400,6.86327,16.80000,3.30000,3.09494,0.56326,3.78000,6.30000,11.48000,41.75898,49.99000,36.46000,3.14714,1.08898,38.91200,40.67000,46.19600,72.36735,109.00000,-5.00000,18.69813,-1.63265,53.80000,74.00000,91.40000,839.06122,1044.00000,261.00000,232.43761,-97.93878,397.40000,937.00000,1010.80000,1146.38770,1341.00000,433.00000,190.10371,-48.61230,903.00000,1195.00000,1304.00000,-5.84490,-0.30000,-16.10000,3.89243,-1.24490,-12.32000,-4.60000,-2.76000,1167.26526,1341.00000,433.00000,176.24632,-40.73474,915.60000,1208.00000,1304.00000,-0.44592,9.90000,-10.46000,4.94274,0.01408,-6.35400,-0.46000,6.64800,8.85367,15.62000,-0.65000,3.92957,-0.14633,3.67600,9.00000,13.98600,35.86833,52.07249,2.59760,14.13185,-1.70414,13.69176,37.57247,50.70479,49.00000,0.93230,13.95619,5.04773,-0.04881,0.62821,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_22_23_007_00,mem7_GRPL_MAX_20161118-0000_22_23_007,2016-11-18 22:00:00,22.00000,22.00000,1.00000,-91.66707,33.91454,36000.00000,6000.00000,17.04964,43.98195,0.00000,12.80827,1.72248,0.10054,15.32716,36.69324,8.76744,14.02418,6.04103,1.87956,0.26491,6.44861,8.50253,11.27302,11.17081,17.61333,2.83517,2.79551,-0.12202,7.64525,11.29283,14.58041,-2.46834,-1.04993,-4.09349,0.53458,-0.06535,-3.15938,-2.40298,-1.83850,0.05340,0.06432,0.03897,0.00535,0.00076,0.04762,0.05263,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.18429,0.23096,0.10385,0.02695,-0.00331,0.14715,0.18760,0.21450,0.00167,0.00376,0.00025,0.00111,0.00049,0.00046,0.00119,0.00341,5.50418,16.29922,0.00000,4.55203,1.02826,0.30663,4.47592,12.55145,-3.55164,0.00000,-16.72437,3.40596,-0.63516,-7.99501,-2.91648,-0.10351,10.10074,15.07973,5.90913,2.11065,-0.14117,6.89533,10.24191,12.45698,49.69624,51.22333,44.32376,1.21427,-0.29005,48.26797,49.98629,51.05737,4.29859,9.18000,-3.44000,3.53244,-1.21141,-1.25000,5.51000,8.04000,7.61140,18.03000,2.64000,3.33143,1.25140,4.63000,6.36000,12.84000,10.40041,18.30000,1.91000,4.07570,0.46041,5.31000,9.94000,17.02000,23.13058,36.10000,12.20000,7.00888,-1.56942,13.00000,24.70000,31.00000,39.77471,43.66000,37.21000,1.56183,0.10471,37.69000,39.67000,41.98000,134.38017,398.00000,6.00000,75.37633,20.38017,65.00000,114.00000,237.00000,475.11569,853.00000,210.00000,224.13663,81.11569,241.00000,394.00000,832.00000,259.44629,922.00000,0.00000,367.49170,259.44629,0.00000,0.00000,859.00000,-17.88512,0.00000,-329.79999,55.61093,-17.88512,-31.30000,0.00000,0.00000,643.89258,937.00000,22.00000,232.78990,-71.10742,267.00000,715.00000,868.00000,1.73231,10.62000,-14.57000,4.59307,-0.67769,-3.44000,2.41000,6.71000,0.48785,10.86000,-8.84000,4.80592,1.39785,-5.54000,-0.91000,7.49000,19.17794,50.28881,-2.55069,16.16667,2.30305,0.35360,16.87489,46.87676,121.00000,0.95564,26.41900,7.78173,-0.65112,0.32353,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_22_23_007_01,mem7_GRPL_MAX_20161118-0000_22_23_007,2016-11-18 23:00:00,23.00000,23.00000,2.00000,-91.57473,33.76071,6000.00000,-24000.00000,6.55095,11.15767,1.46055,3.14310,0.34706,2.31649,6.20389,10.90177,8.30756,11.06764,6.22653,1.35403,0.19562,6.69725,8.11194,10.32573,8.83671,11.60084,5.91620,1.53034,0.31619,6.76827,8.52052,10.78451,-1.94630,-1.41706,-2.80614,0.31731,-0.05842,-2.38981,-1.88788,-1.59271,0.04930,0.05818,0.04308,0.00381,0.00169,0.04444,0.04762,0.05263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19028,0.24107,0.11350,0.03435,-0.00822,0.14128,0.19851,0.23175,0.00077,0.00091,0.00056,0.00009,0.00001,0.00062,0.00076,0.00088,0.50781,2.12026,0.00000,0.56447,0.15580,0.00000,0.35201,1.33245,-7.01447,-2.22470,-12.08853,2.56063,0.05714,-10.06230,-7.07161,-3.05319,7.61031,9.20410,5.28576,1.11082,-0.13593,6.10676,7.74624,9.07728,48.18587,49.74265,45.46503,1.14224,-0.17629,46.62256,48.36217,49.60226,8.27250,11.73000,5.29000,1.72660,0.22250,6.12200,8.05000,10.81800,6.43727,8.29000,3.88000,1.09565,-0.11773,4.98600,6.55500,7.74600,13.45000,16.30000,5.88000,2.17075,-0.39000,11.24200,13.84000,15.66800,21.31682,27.48000,17.05000,2.62487,0.27682,18.38100,21.04000,25.12200,40.95159,43.44000,39.23000,1.05472,0.14159,39.72400,40.81000,42.36800,48.47727,138.00000,-30.00000,39.17530,8.97727,-3.20000,39.50000,98.00000,346.54544,549.00000,283.00000,59.91185,18.04544,292.60000,328.50000,395.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,476.15909,840.00000,188.00000,192.95865,45.15909,256.90000,431.00000,779.00000,-0.56000,6.84000,-3.71000,2.62329,0.65000,-3.04700,-1.21000,3.28400,-0.53045,5.96000,-6.95000,3.46816,0.61455,-4.71900,-1.14500,5.15500,4.94677,9.08695,-1.05997,2.60679,-0.79032,1.30125,5.73709,7.71701,44.00000,0.90586,11.67226,4.94412,-0.66732,0.55000,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_22_22_008_00,mem7_GRPL_MAX_20161118-0000_22_22_008,2016-11-18 22:00:00,22.00000,22.00000,1.00000,-91.18017,34.42608,21000.00000,9000.00000,17.40641,28.44960,10.35868,5.38833,0.80871,11.07169,16.59770,24.92569,8.37312,10.73301,6.25234,1.34810,0.52175,6.71001,7.85137,10.06184,12.63661,18.24381,4.97934,3.77981,-1.41687,7.26039,14.05348,16.84550,-3.53684,-2.57231,-3.94584,0.39134,0.15630,-3.91058,-3.69314,-2.90158,0.05545,0.06432,0.05263,0.00349,0.00281,0.05263,0.05263,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.21113,0.22964,0.17538,0.01736,-0.00686,0.17785,0.21798,0.22525,0.00292,0.00394,0.00157,0.00079,-0.00010,0.00167,0.00302,0.00382,6.29616,9.22870,1.59597,2.16201,-0.29619,3.08743,6.59235,8.54132,-1.59716,0.00000,-8.76533,2.41512,-1.24733,-4.46682,-0.34983,0.00000,13.64556,15.84120,10.58816,1.54612,-0.30632,11.49361,13.95188,15.70711,47.49217,49.31718,45.80715,0.99643,-0.13499,46.17207,47.62716,48.69787,2.05125,7.72000,-4.98000,4.52808,-1.31375,-4.25000,3.36500,7.14500,6.25688,13.12000,0.62000,4.00268,0.64188,1.20000,5.61500,11.75500,11.20687,15.16000,6.33000,2.79009,-0.91313,6.53000,12.12000,13.83500,23.55000,35.80000,16.90000,6.98910,4.15000,17.45000,19.40000,34.95000,39.22688,41.18000,38.20000,0.89359,0.42687,38.37000,38.80000,40.57500,123.18750,270.00000,52.00000,77.85019,46.68750,56.00000,76.50000,242.00000,717.62500,782.00000,551.00000,70.09536,-38.37500,632.50000,756.00000,780.50000,487.87500,797.00000,0.00000,336.80167,-235.62500,0.00000,723.50000,771.50000,-8.11250,0.00000,-83.40000,19.72805,-5.06250,-9.50000,-3.05000,0.00000,707.75000,853.00000,421.00000,120.85348,-65.25000,563.50000,773.00000,818.50000,-3.65437,5.60000,-9.71000,4.23873,0.24563,-9.11000,-3.90000,1.60000,-5.87063,4.03000,-22.84000,8.63894,-2.83063,-18.97000,-3.04000,2.96000,36.55830,48.40527,23.70066,8.49024,1.89825,25.37315,34.66005,47.16876,16.00000,0.92181,9.03388,3.50199,-0.58544,0.38095,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_22_22_009_00,mem7_GRPL_MAX_20161118-0000_22_22_009,2016-11-18 22:00:00,22.00000,22.00000,1.00000,-87.14792,39.90623,72000.00000,105000.00000,27.68390,48.54579,10.82044,9.89780,1.05551,15.91783,26.62839,44.00100,10.61246,14.11512,6.03235,1.92847,-0.22339,7.77680,10.83585,13.29620,10.64060,14.02976,6.15904,1.41219,-0.13727,8.69415,10.77787,12.21401,-2.95817,-0.62100,-4.80291,0.78628,-0.10367,-4.14353,-2.85450,-2.01395,0.05683,0.06432,0.04762,0.00475,-0.00135,0.05263,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.20497,0.23243,0.13422,0.01941,-0.00619,0.17689,0.21116,0.22532,0.00151,0.00254,0.00064,0.00045,-0.00001,0.00093,0.00151,0.00218,4.21998,9.35657,0.00000,2.54574,0.06639,0.81608,4.15359,7.98283,-0.79896,0.00000,-4.36035,0.90321,-0.28715,-2.04423,-0.51181,-0.06937,12.97157,15.09279,11.17386,1.08266,0.15541,11.58795,12.81616,14.50688,49.98110,51.78870,45.38370,1.27172,-0.11872,48.48183,50.09982,51.42898,10.69805,14.43000,8.30000,1.33299,0.03805,9.09600,10.66000,12.70800,8.97422,13.00000,2.33000,2.02223,-0.23578,6.27400,9.21000,11.28600,12.49384,17.23000,5.31000,2.56946,-0.57616,8.60200,13.07000,15.16000,24.61784,31.60000,20.80000,2.36880,0.01784,21.50000,24.60000,27.52000,32.86270,37.68000,27.98000,2.41019,-0.65730,29.58000,33.52000,35.54800,166.47028,249.00000,91.00000,28.94618,3.47028,134.00000,163.00000,200.00000,487.97296,586.00000,358.00000,62.23038,-5.02704,405.00000,493.00000,566.00000,13.80000,70.00000,0.00000,19.09289,10.80000,0.00000,3.00000,45.00000,-53.38649,0.00000,-155.30000,52.50917,23.61351,-119.84000,-77.00000,0.00000,339.08109,515.00000,7.00000,82.23229,0.08109,241.00000,339.00000,444.60000,-5.33838,1.45000,-11.37000,2.68139,-0.22838,-8.75000,-5.11000,-1.81400,-5.94681,3.25000,-16.61000,4.45288,-0.91681,-11.89000,-5.03000,-0.94200,22.16712,37.73273,4.31352,8.03094,1.67270,12.17806,20.49443,33.28318,185.00000,0.97424,41.32412,9.31829,-0.90297,0.22024,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_24_010_00,mem7_GRPL_MAX_20161118-0000_23_24_010,2016-11-18 23:00:00,23.00000,23.00000,1.00000,-95.60350,29.06872,12000.00000,-12000.00000,10.77462,16.67191,4.35907,3.75534,-0.57444,5.23479,11.34905,15.37724,14.93236,23.14686,7.75517,4.28397,0.81070,9.51144,14.12166,20.50430,16.17599,21.58210,3.05765,5.32085,-1.51650,8.04987,17.69249,20.68580,-3.02634,-1.01186,-4.33229,1.02630,0.30839,-4.08909,-3.33473,-1.26696,0.06599,0.07859,0.05263,0.00767,0.00168,0.05541,0.06432,0.07484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.34941,1.70392,0.15845,0.35296,0.08733,0.20354,0.26208,0.33100,0.00240,0.00414,0.00080,0.00101,0.00012,0.00119,0.00227,0.00375,6.41159,12.44951,2.06274,3.01745,0.56830,2.99432,5.84329,10.78784,-2.27320,0.00000,-6.77990,2.48541,-1.44076,-5.82801,-0.83244,0.00000,9.55932,12.93591,7.37965,1.73973,0.64031,7.59566,8.91901,12.43594,51.81059,53.50446,48.16521,1.54443,-0.43449,49.36195,52.24508,53.20665,3.91625,5.64000,1.53000,1.07281,-0.26375,2.53000,4.18000,5.03500,-1.81062,0.36000,-3.26000,1.30668,0.24438,-3.21500,-2.05500,0.05000,8.54750,10.09000,7.24000,0.88008,-0.03750,7.45500,8.58500,9.62000,-10.34625,-7.77000,-12.51000,1.46982,0.06375,-12.17500,-10.41000,-8.24000,43.28125,47.38000,41.38000,1.81345,0.67625,41.66000,42.60500,46.04500,83.68750,122.00000,43.00000,20.54482,-4.31250,52.50000,88.00000,102.50000,739.31250,799.00000,677.00000,34.35971,4.31250,701.50000,735.00000,784.00000,1771.12500,1835.00000,1712.00000,31.21273,0.12500,1729.00000,1771.00000,1807.50000,-1.10625,0.00000,-4.60000,1.07032,-0.10625,-1.80000,-1.00000,0.00000,1771.12500,1835.00000,1712.00000,31.21273,0.12500,1729.00000,1771.00000,1807.50000,-4.09000,6.52000,-15.18000,7.51702,0.28500,-14.57000,-4.37500,5.32000,20.25250,26.50000,12.06000,4.65576,0.26750,14.16000,19.98500,26.12500,37.58992,52.50686,16.46119,9.94459,-1.17408,22.20697,38.76399,50.99235,16.00000,0.00000,4.47214,4.47214,0.78540,1.00000,0.00000,0.00000,0.00000,0.00000
