mem7_GRPL_MAX_20161118-0000_23_24_010_01,mem7_GRPL_MAX_20161118-0000_23_24_010,2016-11-19 00:00:00,24.00000,0.00000,2.00000,-95.65742,29.00221,-3000.00000,-9000.00000,7.64953,29.39907,0.00000,8.26239,3.38505,0.00000,4.26448,21.97098,11.58438,17.92145,6.60268,3.03947,0.52886,7.72359,11.05552,15.45506,13.18536,22.33512,2.95124,4.40732,-0.50615,6.65041,13.69151,18.35328,-2.71348,-0.87274,-5.32382,0.96660,-0.25713,-4.00266,-2.45635,-1.69796,0.05878,0.07110,0.04762,0.00615,0.00060,0.05263,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12549,0.16357,0.08341,0.01975,-0.00052,0.10216,0.12600,0.14967,0.00169,0.00440,0.00017,0.00113,0.00035,0.00049,0.00135,0.00297,4.94299,17.84462,0.00000,5.88579,3.80123,0.00000,1.14176,14.54640,-4.93881,0.00000,-16.46554,4.75225,0.11206,-11.73945,-5.05087,0.00000,10.10114,14.21459,5.48446,2.02668,-0.29679,7.62195,10.39793,12.43955,50.94675,53.30085,47.31392,1.36595,-0.31508,49.02018,51.26184,52.38491,0.87171,7.76000,-5.00000,3.44821,0.52171,-3.18000,0.35000,6.04000,0.88902,12.55000,-7.81000,5.86324,1.34902,-5.52000,-0.46000,9.70000,4.25146,13.80000,-5.99000,6.05632,-0.95854,-4.48000,5.21000,11.55000,7.54878,18.30000,-6.80000,7.26448,-1.65122,-2.30000,9.20000,15.90000,50.60122,53.16000,43.40000,2.47885,-1.00879,47.12000,51.61000,52.69000,67.26830,161.00000,-56.00000,51.84547,12.26830,8.00000,55.00000,142.00000,271.58536,472.00000,169.00000,88.77567,20.58536,181.00000,251.00000,453.00000,604.19513,2053.00000,0.00000,717.86914,427.19513,1.00000,177.00000,1830.00000,-28.93171,0.00000,-152.30000,43.12471,-26.93171,-94.80000,-2.00000,0.00000,768.26831,2058.00000,45.00000,633.99634,272.26831,177.00000,496.00000,1830.00000,0.81488,11.99000,-12.93000,6.71831,-0.01512,-7.32000,0.83000,9.87000,-2.12927,12.60000,-13.00000,6.62715,0.47073,-10.30000,-2.60000,7.80000,6.33447,27.81835,-3.78097,10.07999,5.19569,-1.56410,1.13878,24.99278,41.00000,0.70213,9.56250,6.80898,-0.41989,0.56944,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_23_011_00,mem7_GRPL_MAX_20161118-0000_23_23_011,2016-11-18 23:00:00,23.00000,23.00000,1.00000,-95.58745,29.35007,-3000.00000,-18000.00000,5.68608,10.56441,0.00000,3.94070,-2.00515,0.08553,7.69123,9.54964,12.04342,18.15281,6.53459,3.32496,-0.40081,7.89263,12.44423,16.17104,13.50277,20.96663,2.90982,5.51628,-1.48474,5.79952,14.98750,20.03746,-2.12507,-1.35043,-3.34385,0.51415,-0.17635,-2.73761,-1.94872,-1.60640,0.06047,0.07110,0.04762,0.00802,0.00229,0.04762,0.05818,0.07110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.37444,2.67443,0.16868,0.57644,0.15475,0.17659,0.21969,0.29954,0.00156,0.00248,0.00041,0.00070,-0.00011,0.00064,0.00167,0.00242,3.21066,7.94618,0.00000,2.64013,-0.70430,0.24896,3.91496,6.36768,-0.84168,-0.00208,-2.44140,0.78977,-0.32573,-2.25785,-0.51595,-0.10044,10.07133,11.37633,8.81961,0.76544,0.15630,9.23149,9.91503,11.24864,50.74066,52.90014,46.90141,1.76136,-0.19965,48.07068,50.94031,52.41245,0.94706,7.33000,-2.31000,2.33636,0.41706,-1.23600,0.53000,3.65600,3.50059,7.47000,-1.84000,2.76990,-0.01941,0.20400,3.52000,7.14800,2.12824,10.35000,-9.24000,5.26509,-0.12176,-5.52000,2.25000,7.92600,8.20824,18.21000,-5.40000,7.07040,0.20824,-2.25800,8.00000,15.79000,49.61823,53.31000,43.95000,2.51012,-0.45177,46.73200,50.07000,52.63000,84.00000,155.00000,5.00000,45.35870,-10.00000,24.80000,94.00000,139.20000,402.52942,777.00000,172.00000,208.94106,98.52942,201.60000,304.00000,738.40000,975.23529,1455.00000,539.00000,310.90903,29.23529,563.00000,946.00000,1333.00000,-16.73529,-0.10000,-65.80000,20.02672,-6.83529,-50.46000,-9.90000,-0.84000,1074.58826,1455.00000,582.00000,259.86673,-77.41174,677.80000,1152.00000,1333.00000,2.96765,15.54000,-6.35000,5.67680,0.64765,-3.00800,2.32000,11.00000,1.75647,13.60000,-9.41000,7.18364,-1.66353,-6.43000,3.42000,11.81800,10.36237,31.09484,-1.55440,11.04605,4.16981,-0.83772,6.19256,26.04557,17.00000,0.96329,10.86989,2.91833,-1.36066,0.47222,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_23_012_00,mem7_GRPL_MAX_20161118-0000_23_23_012,2016-11-18 23:00:00,23.00000,23.00000,1.00000,-94.89884,29.69325,18000.00000,-12000.00000,4.81974,11.82355,0.00000,3.36117,0.19552,0.26175,4.62421,8.74101,11.14401,16.31221,6.29880,2.91191,0.39393,7.64730,10.75008,14.72800,15.64229,22.19613,3.73958,5.09593,-0.48752,8.88329,16.12981,22.10179,-2.75887,-2.05329,-3.77801,0.56487,0.03225,-3.49269,-2.79112,-2.14942,0.06055,0.07110,0.04762,0.00781,0.00236,0.05013,0.05818,0.07110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.44482,1.77908,0.20177,0.50448,0.17969,0.21209,0.26513,1.04291,0.00249,0.00427,0.00125,0.00095,0.00027,0.00156,0.00222,0.00378,5.54035,10.95215,0.54064,2.92315,0.14620,2.12108,5.39415,9.01210,-3.30134,-0.05653,-10.61111,3.53101,-1.37869,-8.94817,-1.92264,-0.15349,8.91887,11.61666,5.60941,1.83764,-0.42000,6.53838,9.33886,11.24588,51.87870,53.00043,49.97216,0.98678,-0.28172,50.35477,52.16042,52.85207,5.84625,7.68000,3.65000,1.35086,-0.06875,3.84500,5.91500,7.44500,-6.00000,-1.63000,-7.51000,1.56781,0.67000,-7.17000,-6.67000,-3.72000,8.90125,9.88000,8.21000,0.42320,0.04125,8.39000,8.86000,9.33500,-8.90938,-8.23000,-9.52000,0.37095,-0.02437,-9.41000,-8.88500,-8.43000,42.44688,44.73000,41.39000,0.86345,0.26688,41.72500,42.18000,43.67000,56.12500,73.00000,36.00000,10.83325,-1.87500,41.50000,58.00000,68.50000,553.06250,642.00000,474.00000,49.55233,2.56250,488.00000,550.50000,617.50000,1321.75000,1407.00000,1223.00000,58.70317,0.25000,1244.50000,1321.50000,1400.50000,-30.20000,-21.80000,-41.30000,4.64327,-0.70000,-35.45000,-29.50000,-25.15000,1326.18750,1407.00000,1223.00000,58.15413,-7.31250,1244.50000,1333.50000,1400.50000,-1.34313,2.20000,-6.28000,1.97547,-0.49812,-3.81500,-0.84500,0.48500,15.70938,20.49000,11.20000,2.87012,-0.06063,12.03500,15.77000,19.72000,36.76135,52.46743,17.01087,8.54405,0.19036,27.68597,36.57099,48.89293,16.00000,0.78997,5.82893,3.57401,-0.33000,0.66667,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_24_013_00,mem7_GRPL_MAX_20161118-0000_23_24_013,2016-11-18 23:00:00,23.00000,23.00000,1.00000,-92.19084,32.43439,63000.00000,-18000.00000,5.21520,19.29024,0.00000,5.55501,2.52417,0.01831,2.69103,14.18831,11.11951,15.63956,6.02655,2.60410,0.08552,7.35119,11.03399,14.30147,10.87262,18.69044,4.42079,3.50119,-0.28708,5.50921,11.15969,15.17640,-2.50000,-0.80453,-4.47292,0.77502,0.14709,-3.56113,-2.64710,-1.53801,0.05755,0.06432,0.03897,0.00673,-0.00063,0.04762,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.19796,0.25966,0.11772,0.03190,-0.00187,0.15693,0.19983,0.24105,0.00161,0.00392,0.00079,0.00072,0.00026,0.00103,0.00134,0.00298,2.43339,6.88342,0.00000,1.91416,0.68341,0.43554,1.74998,5.42888,-4.09050,0.00000,-19.00431,5.49477,-3.38567,-13.22150,-0.70483,0.00000,10.50948,14.58909,7.43314,1.53927,0.35076,8.71535,10.15872,12.71188,50.61053,52.60772,47.84365,1.26036,-0.10037,48.83255,50.71090,52.13510,6.35013,11.28000,-1.61000,3.81605,-1.13987,0.56800,7.49000,10.41400,3.81948,11.44000,0.69000,2.26752,0.41948,1.50600,3.40000,6.90200,12.86909,17.04000,7.05000,2.77758,-1.06091,8.50400,13.93000,15.64000,12.48909,21.86000,8.35000,4.53115,2.64909,8.69800,9.84000,19.57600,40.50064,43.84000,36.04000,2.24670,-0.42936,37.15600,40.93000,43.11000,103.01299,242.00000,55.00000,36.52272,14.01299,72.80000,89.00000,167.40000,616.18182,821.00000,292.00000,171.12863,-70.81818,325.80000,687.00000,800.00000,968.14288,1410.00000,0.00000,500.87247,-224.85712,0.00000,1193.00000,1373.60000,-22.18052,0.00000,-296.29999,53.55025,-13.68052,-19.58000,-8.50000,0.00000,1134.53247,1410.00000,689.00000,215.14323,-58.46753,791.20000,1193.00000,1373.60000,-3.60636,6.26000,-20.34000,6.76451,-0.98636,-14.05000,-2.62000,4.08400,3.27584,12.71000,-8.36000,5.46760,-0.51416,-4.26000,3.79000,10.13800,28.08492,49.25977,14.37374,9.89264,3.26640,17.03484,24.81851,42.74783,77.00000,0.98206,27.16625,5.12232,-0.43961,0.30556,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_24_013_01,mem7_GRPL_MAX_20161118-0000_23_24_013,2016-11-19 00:00:00,24.00000,0.00000,2.00000,-91.73567,32.34555,36000.00000,-12000.00000,4.61667,16.06579,0.00000,4.40646,1.53558,0.06178,3.08109,11.67255,10.33848,15.27389,6.11094,2.25015,0.12423,7.10587,10.21425,13.14325,10.31394,16.14724,4.00717,3.29695,0.20370,6.35634,10.11023,15.13552,-2.20146,-1.13826,-2.92145,0.41874,0.03651,-2.68272,-2.23798,-1.65278,0.05353,0.06432,0.03897,0.00585,0.00089,0.04308,0.05263,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.14643,1.59466,0.08420,0.21177,0.02987,0.09435,0.11656,0.13773,0.00130,0.00267,0.00057,0.00046,0.00006,0.00071,0.00125,0.00191,1.69457,7.39877,0.00000,1.82304,0.54169,0.06462,1.15288,4.08027,-3.91709,-0.06994,-8.01665,2.21274,-0.08043,-7.20060,-3.83667,-0.69771,11.34415,13.33752,8.78913,1.22041,-0.09080,9.73874,11.43495,12.84683,50.73601,52.31770,47.80948,1.08988,-0.17542,49.27903,50.91143,51.97000,6.67604,8.40000,1.49000,1.68921,-0.45396,4.35000,7.13000,8.03400,3.91146,7.06000,1.23000,1.25954,0.10646,2.21800,3.80500,5.73000,9.29458,14.08000,-3.29000,4.69327,-2.11542,0.07800,11.41000,12.55900,7.57500,15.20000,4.60000,2.14043,0.47500,5.84000,7.10000,8.63000,41.67083,48.68000,36.55000,3.40117,0.95083,38.16200,40.72000,47.15200,80.72916,116.00000,12.00000,23.87096,-7.27084,43.10000,88.00000,103.30000,757.91669,885.00000,238.00000,186.81729,-73.08331,342.10000,831.00000,875.30000,785.70831,989.00000,1.00000,286.29041,-114.29169,123.60000,900.00000,963.20000,-12.88333,0.00000,-71.90000,12.24221,-4.63333,-18.56000,-8.25000,-5.81000,803.39581,992.00000,105.00000,247.61336,-97.10419,329.20000,900.50000,969.00000,-0.42688,15.26000,-7.97000,6.46514,2.57812,-6.26500,-3.00500,12.38400,9.00208,14.70000,-0.40000,2.89083,-0.29792,6.99000,9.30000,11.79000,24.69791,49.44604,-0.82700,14.29503,-1.05149,2.09485,25.74941,43.34549,48.00000,0.86138,11.21648,5.69750,-0.16359,0.57143,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_23_014_00,mem7_GRPL_MAX_20161118-0000_23_23_014,2016-11-18 23:00:00,23.00000,23.00000,1.00000,-91.05806,33.52394,48000.00000,9000.00000,18.14533,37.30431,0.19747,11.07560,-1.88906,0.84244,20.03439,32.65012,12.68400,19.17384,6.06972,3.16426,-0.13671,8.31910,12.82071,16.89277,10.66119,18.50113,4.63278,3.35576,0.35739,6.56247,10.30380,15.74196,-2.50536,-0.90971,-4.76999,0.84600,0.01180,-3.59486,-2.51716,-1.48130,0.06103,0.07110,0.04762,0.00645,0.00285,0.05263,0.05818,0.07110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36432,3.36043,0.11320,0.58261,0.14140,0.16448,0.22292,0.26777,0.00142,0.00243,0.00072,0.00039,0.00002,0.00092,0.00140,0.00196,7.96198,19.42143,0.12926,5.87787,-0.05607,0.39799,8.01805,15.97314,-3.63848,0.00000,-16.18272,4.48639,-1.79192,-10.57244,-1.84656,-0.00153,12.70058,14.93660,10.33388,1.11620,-0.08862,11.21857,12.78920,14.09402,52.34018,53.45558,49.64618,0.88396,-0.26743,51.15978,52.60760,53.30968,6.39410,7.54000,4.36000,0.62562,-0.02090,5.65100,6.41500,7.12800,4.87900,6.79000,3.69000,0.63542,-0.03100,4.00000,4.91000,5.78300,17.52480,21.02000,11.07000,2.05001,-0.45520,14.51200,17.98000,19.60400,9.98350,12.97000,7.46000,1.13621,0.04850,8.66900,9.93500,11.77400,35.52260,41.88000,32.69000,2.36337,0.32760,32.93800,35.19500,39.55000,88.35000,108.00000,56.00000,10.29114,-1.65000,73.80000,90.00000,99.10000,931.26001,1008.00000,883.00000,32.52403,9.76001,897.90000,921.50000,982.20000,726.64001,917.00000,594.00000,75.75507,11.64001,638.90000,715.00000,843.50000,-4.63500,0.00000,-19.90000,5.08262,-2.08500,-12.81000,-2.55000,-0.40000,742.91998,922.00000,621.00000,72.61868,15.41998,660.90000,727.50000,860.10000,-10.81710,-5.56000,-22.41000,3.13040,-0.85210,-14.49500,-9.96500,-7.35900,12.54450,22.24000,0.84000,5.00070,-0.50050,4.88500,13.04500,18.23000,46.63487,53.45558,13.18468,9.13409,-5.20587,33.27576,51.84074,53.19668,100.00000,0.87802,16.84586,8.06291,-0.38897,0.62500,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_24_015_00,mem7_GRPL_MAX_20161118-0000_23_24_015,2016-11-18 23:00:00,23.00000,23.00000,1.00000,-91.09863,34.11170,39000.00000,15000.00000,19.92416,46.45773,1.47080,13.39287,1.33299,3.53854,18.59117,38.95987,10.31350,15.86969,6.02232,2.94021,0.42907,6.35117,9.88443,14.52236,11.53211,18.28899,4.80913,3.90700,-0.32319,6.39865,11.85530,16.58896,-3.23903,-2.10979,-4.45334,0.73961,-0.12943,-4.24162,-3.10960,-2.39551,0.05743,0.07110,0.03897,0.00837,-0.00075,0.04762,0.05818,0.06906,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.27157,0.32223,0.20796,0.02954,-0.00285,0.22942,0.27441,0.30972,0.00173,0.00337,0.00058,0.00080,0.00016,0.00072,0.00157,0.00292,6.67236,16.36512,0.14649,4.39354,0.80437,1.69629,5.86799,12.48864,-2.82595,-0.22226,-14.14081,2.50400,-0.58425,-4.42947,-2.24170,-0.88806,9.87045,12.25241,7.27929,1.41542,-0.06233,8.10199,9.93277,12.01893,49.73973,50.92747,46.91251,1.13608,-0.37456,47.84155,50.11429,50.82414,1.50574,9.32000,-4.13000,3.54362,0.36074,-2.66800,1.14500,7.14100,9.96130,15.18000,0.55000,3.78874,-0.93870,3.77100,10.90000,13.78800,9.51648,17.48000,-0.99000,4.79352,-1.83352,2.12300,11.35000,14.46500,23.40759,35.39000,12.74000,4.53312,0.69259,18.82900,22.71500,28.49800,39.76315,42.41000,38.13000,1.10782,0.07816,38.37300,39.68500,41.20400,171.77777,319.00000,-34.00000,106.56100,-25.72223,19.50000,197.50000,289.70000,340.27777,710.00000,198.00000,107.59035,36.27777,237.60000,304.00000,496.40000,11.57407,390.00000,0.00000,56.54647,11.57407,0.00000,0.00000,0.00000,-9.29630,0.00000,-231.20000,38.54995,-9.29630,0.00000,0.00000,0.00000,497.37036,748.00000,2.00000,215.51268,-67.62964,97.90000,565.00000,727.70000,2.79352,8.81000,-5.77000,3.70364,-0.37648,-2.20800,3.17000,7.58500,-2.68722,8.64000,-19.79000,5.81887,-0.10722,-10.13100,-2.58000,4.04600,18.49275,35.66281,-1.05589,7.87115,-2.30964,6.61231,20.80240,26.29079,54.00000,0.94298,15.88037,5.28584,-0.63809,0.37762,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_24_015_01,mem7_GRPL_MAX_20161118-0000_23_24_015,2016-11-19 00:00:00,24.00000,0.00000,2.00000,-90.65012,33.70037,42000.00000,-45000.00000,10.04929,24.48757,0.05769,6.25939,-0.38751,0.11350,10.43680,18.55132,9.55431,14.88547,6.23575,2.21722,0.17386,6.78171,9.38045,12.47682,8.57404,14.19791,2.76392,2.10910,0.08129,6.17285,8.49274,11.46598,-2.72428,-1.28527,-4.18469,0.63724,-0.09171,-3.63007,-2.63257,-1.98074,0.05222,0.06432,0.04308,0.00528,-0.00042,0.04762,0.05263,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12177,0.15314,0.07419,0.01734,-0.00387,0.09950,0.12564,0.14362,0.00156,0.00353,0.00060,0.00058,0.00008,0.00087,0.00148,0.00229,5.93081,16.35362,0.00000,4.69575,1.27268,0.80908,4.65814,13.89182,-5.66717,0.00000,-16.52757,4.81289,-1.01160,-13.45270,-4.65557,-0.11379,12.41598,14.15555,9.67252,1.04418,-0.16637,11.03125,12.58234,13.77922,50.73756,53.19717,45.54926,1.46198,-0.30778,48.81967,51.04534,52.31768,3.67059,7.16000,-2.28000,2.55944,-1.38941,-0.33600,5.06000,6.34800,7.76915,13.09000,4.48000,1.83829,0.61915,5.81600,7.15000,10.72200,12.43118,19.83000,-4.32000,5.04939,-1.44882,4.60000,13.88000,17.59000,13.41765,23.10000,8.60000,3.45434,0.71765,9.92000,12.70000,17.98000,40.12444,46.45000,31.17000,3.45167,-0.32556,34.69000,40.45000,44.56600,96.89542,228.00000,38.00000,36.37408,6.89542,65.20000,90.00000,153.40000,803.71893,995.00000,205.00000,261.09073,-150.28107,282.40000,954.00000,984.00000,310.83661,606.00000,0.00000,181.43303,-81.16339,0.00000,392.00000,490.00000,-14.73660,0.00000,-142.80000,20.31405,-5.83660,-27.64000,-8.90000,0.00000,452.56210,647.00000,40.00000,137.24963,-39.43790,226.80000,492.00000,571.60000,-2.49105,16.99000,-20.99000,6.86736,1.23896,-10.95200,-3.73000,6.77400,8.23137,18.80000,-4.70000,4.68200,-0.36863,2.42000,8.60000,13.98000,18.41713,42.18517,-4.59611,11.74568,-1.33327,0.73108,19.75039,33.49025,153.00000,0.88234,26.78648,12.60585,-1.17211,0.35417,0.00000,0.00000,0.00000,0.00000
