mem7_GRPL_MAX_20161118-0000_23_23_016_00,mem7_GRPL_MAX_20161118-0000_23_23_016,2016-11-18 23:00:00,23.00000,23.00000,1.00000,-89.73342,35.80302,54000.00000,24000.00000,19.32730,47.58970,0.82369,10.23085,0.53487,6.92132,18.79243,32.32660,8.97879,12.41827,6.02388,1.51946,-0.20827,6.84727,9.18705,10.71819,11.06800,15.87133,3.26949,3.03521,-0.55764,6.22843,11.62565,14.37893,-2.55042,-1.36040,-4.99751,0.68505,-0.01454,-3.33723,-2.53588,-1.75491,0.05597,0.06432,0.04308,0.00530,-0.00221,0.04762,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23898,0.28788,0.17025,0.03112,0.00313,0.19920,0.23585,0.27754,0.00184,0.00445,0.00096,0.00066,0.00023,0.00118,0.00161,0.00274,7.58052,24.14915,0.54341,5.22294,0.81636,2.31429,6.76416,14.48445,-1.74657,0.00000,-12.89368,2.50256,-1.20479,-5.57659,-0.54178,0.00000,10.62458,12.76101,8.91906,0.60521,0.01351,9.85083,10.61107,11.37970,48.43106,50.55878,45.30512,1.06144,-0.22265,47.00114,48.65371,49.62169,4.63525,11.88000,-2.22000,3.92028,-0.23475,-0.66000,4.87000,9.79000,9.02667,16.19000,1.53000,3.81185,-0.22333,3.54000,9.25000,14.08000,8.67021,13.90000,1.85000,3.48285,-0.07979,3.39000,8.75000,13.52000,25.22419,36.82000,16.37000,6.38680,0.40419,17.15000,24.82000,34.36000,37.42582,40.94000,35.03000,1.15113,-0.09418,35.85000,37.52000,38.85000,136.26241,293.00000,40.00000,64.62962,23.26241,72.00000,113.00000,233.00000,459.65250,679.00000,201.00000,116.75950,2.65250,292.00000,457.00000,615.00000,286.43262,621.00000,0.00000,275.02011,-6.56738,0.00000,293.00000,593.00000,-11.48936,0.00000,-217.89999,30.86409,-7.88936,-13.60000,-3.60000,0.00000,567.85815,780.00000,370.00000,105.43201,3.85815,424.00000,564.00000,698.00000,-2.30674,14.00000,-17.72000,8.56024,0.22326,-14.93000,-2.53000,9.90000,-0.20220,10.00000,-15.64000,5.67089,-1.51220,-8.09000,1.31000,5.58000,15.01048,40.86984,1.00946,6.95259,0.48313,6.07373,14.52735,24.79150,141.00000,0.86626,29.00673,14.49175,-1.05166,0.32639,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_23_017_00,mem7_GRPL_MAX_20161118-0000_23_23_017,2016-11-18 23:00:00,23.00000,23.00000,1.00000,-89.58475,36.06672,57000.00000,57000.00000,23.31966,47.84662,3.85753,11.26341,0.89899,9.88109,22.42066,40.16329,9.35764,12.57194,6.02388,1.64484,-0.28300,7.25351,9.64064,11.40519,10.77394,14.56480,3.26949,2.95231,-0.75703,5.90838,11.53098,13.82833,-2.85915,-1.36040,-4.99751,0.87472,-0.08298,-4.13842,-2.77617,-1.75600,0.05533,0.06432,0.04308,0.00591,-0.00285,0.04762,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.23881,0.28788,0.17098,0.03015,-0.00191,0.19591,0.24073,0.27871,0.00159,0.00336,0.00070,0.00053,0.00009,0.00110,0.00150,0.00237,8.73389,24.14915,0.00000,5.77259,1.10805,2.76930,7.62584,17.06916,-1.75250,0.00000,-14.60017,2.91606,-1.31842,-5.73195,-0.43408,0.00000,10.82865,12.72848,8.91906,0.78254,0.08061,9.88782,10.74804,11.94147,48.71495,50.55878,45.30512,0.95636,-0.24025,47.31497,48.95520,49.68789,4.56809,12.36000,-1.08000,3.33404,0.56809,0.41200,4.00000,9.70700,9.50072,15.52000,1.53000,3.75385,-1.21928,3.67500,10.72000,13.86800,7.60197,13.90000,-1.32000,3.57870,0.52697,3.39200,7.07500,13.48400,27.66658,35.05000,16.37000,6.03185,-2.73342,17.23900,30.40000,33.27800,36.89507,39.53000,34.68000,1.08120,0.12507,35.62200,36.77000,38.47600,123.03947,279.00000,-29.00000,60.28254,10.53947,54.10000,112.50000,205.90000,393.15790,679.00000,169.00000,148.71265,-1.84210,217.20000,395.00000,610.00000,136.07895,602.00000,0.00000,231.04916,136.07895,0.00000,0.00000,562.90000,-12.11645,0.00000,-347.39999,44.52013,-12.11645,-13.46000,0.00000,0.00000,487.30920,718.00000,2.00000,112.94865,8.30920,374.10000,479.00000,647.90000,-1.43586,20.49000,-17.72000,9.45540,1.19414,-14.65200,-2.63000,10.86700,-0.63171,15.46000,-14.77000,4.86082,0.72829,-6.16600,-1.36000,5.08100,11.57352,40.86984,1.16385,6.69942,0.89903,4.32649,10.67450,20.93309,152.00000,0.86309,30.05379,15.17866,-0.99032,0.28952,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_23_23_018_00,mem7_GRPL_MAX_20161118-0000_23_23_018,2016-11-18 23:00:00,23.00000,23.00000,1.00000,-86.39573,40.45959,33000.00000,48000.00000,13.54377,25.66778,0.18077,6.10962,-0.18480,6.03249,13.72857,21.99639,10.07031,13.60656,6.11379,2.08093,0.14684,7.20875,9.92347,12.81953,9.73616,12.02568,5.62864,1.46309,-0.11842,7.77514,9.85458,11.57537,-1.71771,-0.78638,-2.71366,0.55266,-0.02055,-2.45235,-1.69716,-1.00075,0.05623,0.06432,0.04308,0.00592,-0.00195,0.04762,0.05818,0.06432,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.25571,0.28341,0.17582,0.02319,-0.00717,0.22349,0.26288,0.27742,0.00076,0.00104,0.00038,0.00012,-0.00001,0.00061,0.00077,0.00089,0.35364,2.04445,0.00000,0.38501,0.11493,0.00000,0.23870,0.75185,-6.15420,-0.11133,-14.84548,4.68269,-0.13648,-12.64087,-6.01772,-0.18223,12.89187,13.73891,11.38218,0.58065,-0.08411,12.06562,12.97598,13.58895,51.31734,52.84927,48.86378,0.89187,-0.05689,50.13711,51.37423,52.39088,7.99771,10.79000,2.92000,1.91796,-0.46229,5.21800,8.46000,10.10600,11.00277,15.39000,8.78000,1.58607,0.20277,9.18600,10.80000,13.24400,10.73325,16.12000,4.04000,2.21780,-0.15675,8.43400,10.89000,12.92600,24.17036,32.16000,4.28000,5.67654,-0.30964,20.29600,24.48000,30.49400,33.54783,36.87000,30.99000,1.62274,0.39783,31.57800,33.15000,36.10400,149.42169,185.00000,105.00000,22.08533,-3.57831,117.00000,153.00000,174.60000,628.26508,686.00000,475.00000,45.22530,-11.73492,572.60000,640.00000,668.80000,47.18072,107.00000,0.00000,26.91358,3.18072,4.00000,44.00000,81.40000,-51.78434,0.00000,-79.10000,21.90642,7.81566,-71.30000,-59.60000,-5.04000,307.15662,417.00000,2.00000,110.81434,-41.84338,75.40000,349.00000,392.60000,-1.73771,8.52000,-7.64000,4.28997,1.99229,-6.15800,-3.73000,4.32000,-6.40892,12.82000,-15.46000,5.87474,0.18108,-13.54400,-6.59000,-0.42400,32.72232,52.23593,-0.36846,13.82172,-0.86712,12.91149,33.58943,50.42021,83.00000,0.96943,21.07690,5.17186,-0.95610,0.37557,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_24_24_019_00,mem7_GRPL_MAX_20161118-0000_24_24_019,2016-11-19 00:00:00,24.00000,0.00000,1.00000,-94.06069,29.98460,21000.00000,-18000.00000,22.64441,37.72288,9.22074,7.06538,-0.38618,14.10462,23.03059,32.56520,11.31846,17.36357,6.84308,2.95266,-0.28284,7.29660,11.60130,14.89452,15.72979,19.85752,4.89832,3.84624,-1.06593,10.96126,16.79572,19.02675,-2.70929,-1.69013,-4.23172,0.74641,-0.12235,-3.75414,-2.58694,-1.83665,0.05896,0.07110,0.04762,0.00651,0.00077,0.05263,0.05818,0.06635,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12272,0.15752,0.07366,0.01916,-0.00019,0.09716,0.12292,0.14622,0.00352,0.00557,0.00181,0.00125,-0.00014,0.00190,0.00365,0.00507,11.89305,20.66708,4.95790,3.65730,0.53260,7.77806,11.36045,16.76202,-0.63763,0.00000,-4.19184,1.16226,-0.60076,-2.24256,-0.03687,-0.00761,9.38446,12.86228,6.85587,1.88740,0.25710,7.02190,9.12736,12.10327,50.45993,52.48837,45.88773,1.71187,-0.50039,47.83379,50.96032,52.34333,6.06964,7.02000,4.52000,0.54667,-0.08036,5.44900,6.15000,6.57500,-2.57893,-0.17000,-4.06000,0.71399,-0.02893,-3.44200,-2.55000,-2.00400,10.80393,12.01000,10.02000,0.57114,0.08893,10.18300,10.71500,11.55900,-4.77857,-2.00000,-6.30000,0.86121,0.02143,-5.63000,-4.80000,-3.77000,43.58536,45.19000,41.90000,0.71679,-0.20464,42.53200,43.79000,44.10900,77.60714,87.00000,69.00000,4.16910,-0.89286,71.70000,78.50000,82.00000,610.89288,650.00000,583.00000,18.71466,4.89288,590.40000,606.00000,639.70000,1330.32141,1398.00000,1261.00000,39.69172,-3.67859,1271.00000,1334.00000,1377.80000,-8.70000,-3.40000,-18.20000,4.08044,-1.05000,-15.56000,-7.65000,-4.78000,1335.28577,1398.00000,1261.00000,39.70504,-6.71423,1271.00000,1342.00000,1378.10000,-1.91964,3.51000,-13.84000,3.92811,-0.82964,-6.29200,-1.09000,1.84700,11.51429,18.90000,4.90000,3.18419,-0.18571,7.38000,11.70000,15.44000,25.78240,42.98281,7.24308,11.29856,-2.66833,11.12679,28.45073,40.04146,28.00000,0.25523,6.25301,6.04591,-1.07829,0.66667,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_24_24_020_00,mem7_GRPL_MAX_20161118-0000_24_24_020,2016-11-19 00:00:00,24.00000,0.00000,1.00000,-91.60083,32.74095,42000.00000,63000.00000,2.52400,13.66569,0.00000,2.52053,0.42802,0.00000,2.09598,5.55616,9.43529,13.79122,6.00129,1.87515,0.12999,6.84145,9.30530,11.82707,10.60891,15.87172,2.94738,2.97329,-0.68164,6.36291,11.29055,13.95231,-2.02686,-1.11611,-3.00667,0.37544,-0.01300,-2.50737,-2.01386,-1.53656,0.05471,0.06432,0.04308,0.00449,0.00208,0.04762,0.05263,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.13797,0.15769,0.08864,0.01401,-0.00272,0.11999,0.14070,0.15367,0.00179,0.00377,0.00035,0.00079,0.00023,0.00095,0.00156,0.00304,2.65907,9.33083,0.00000,1.97711,0.14587,0.18401,2.51319,5.29588,-9.60260,0.00000,-29.07888,8.41287,-1.37624,-22.05452,-8.22636,-0.03744,11.67164,14.96507,8.97137,1.37328,-0.00594,9.67680,11.67758,13.47113,50.24891,52.35277,47.93417,0.93289,-0.16429,49.21004,50.41319,51.57737,1.38308,10.58000,-3.60000,3.53641,1.17308,-2.02000,0.21000,7.59000,6.09780,13.42000,-0.77000,3.71254,-0.81220,1.19000,6.91000,10.77000,7.01396,15.94000,-6.61000,4.88223,-1.10604,-0.08000,8.12000,12.24000,14.71648,25.10000,2.50000,6.03509,0.21648,5.90000,14.50000,21.90000,42.26340,47.40000,39.04000,2.10040,0.68340,40.09000,41.58000,45.65000,155.60440,318.00000,16.00000,76.46530,-9.39560,56.00000,165.00000,262.00000,482.13187,863.00000,235.00000,196.88136,93.13187,296.00000,389.00000,812.00000,288.40659,1030.00000,0.00000,388.66412,276.40659,0.00000,12.00000,918.00000,-24.28681,0.00000,-279.20001,56.46796,-23.88681,-69.10000,-0.40000,0.00000,707.63739,1053.00000,44.00000,203.59724,-6.36261,488.00000,714.00000,956.00000,5.62560,19.93000,-17.93000,6.53914,0.88560,-0.61000,4.74000,14.44000,2.08132,15.90000,-10.60000,6.70089,-0.51868,-6.30000,2.60000,11.40000,23.76347,50.62615,-1.73001,12.85224,0.38402,5.44003,23.37945,44.31180,91.00000,0.97697,29.85136,6.36897,-0.97721,0.25490,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_24_24_021_00,mem7_GRPL_MAX_20161118-0000_24_24_021,2016-11-19 00:00:00,24.00000,0.00000,1.00000,-88.55638,36.50475,24000.00000,-39000.00000,11.22548,18.21197,6.85745,2.60652,0.80222,8.17887,10.42326,14.66488,7.91498,9.25271,6.01196,0.85335,-0.12448,6.70420,8.03945,8.89884,8.75975,12.00617,5.67473,1.89255,0.23724,6.08668,8.52251,11.42506,-3.34803,-2.27654,-3.92453,0.45668,0.06585,-3.84780,-3.41388,-2.66719,0.04961,0.05818,0.04308,0.00303,0.00200,0.04762,0.04762,0.05263,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11082,0.12990,0.06919,0.01659,-0.00319,0.08894,0.11401,0.12764,0.00300,0.00468,0.00148,0.00113,-0.00016,0.00159,0.00316,0.00443,11.16042,18.01018,1.81713,4.72554,-0.93086,3.71077,12.09128,17.10167,-0.08781,0.00000,-0.66245,0.13838,-0.05322,-0.25095,-0.03459,0.00000,12.73923,15.08200,10.52408,1.46223,0.26456,10.97826,12.47468,14.87333,48.08846,48.93610,47.04536,0.43636,-0.10416,47.52684,48.19262,48.58324,6.45717,12.07000,-3.55000,4.46605,-1.18283,-0.12000,7.64000,11.38000,11.03065,14.34000,8.83000,1.46390,0.10565,9.26000,10.92500,13.07500,11.23217,14.55000,2.82000,2.95072,-0.99783,7.04500,12.23000,13.82000,20.61957,34.60000,16.60000,4.93248,2.56957,16.90000,18.05000,29.00000,34.41000,36.95000,32.12000,1.45789,0.53500,32.83000,33.87500,36.53500,163.97826,279.00000,126.00000,25.68749,4.47826,143.50000,159.50000,184.50000,608.45654,752.00000,170.00000,161.24362,-81.04346,342.00000,689.50000,733.50000,180.17392,359.00000,8.00000,81.11219,-4.82608,80.00000,185.00000,286.00000,-34.82391,0.00000,-74.70000,16.99939,-2.92391,-57.85000,-31.90000,-15.70000,462.32608,623.00000,360.00000,55.07112,8.32608,392.50000,454.00000,519.50000,-10.15718,2.13000,-18.38000,5.12913,0.99783,-15.65500,-11.15500,-2.97000,8.13478,14.60000,-4.90000,4.55542,-1.06522,0.60000,9.20000,12.10000,11.78563,27.20555,5.78252,5.58000,1.83053,6.65934,9.95511,20.21759,46.00000,0.98589,18.71917,3.13364,-0.72817,0.25275,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_24_24_022_00,mem7_GRPL_MAX_20161118-0000_24_24_022,2016-11-19 00:00:00,24.00000,0.00000,1.00000,-88.18589,37.31073,27000.00000,30000.00000,12.52161,18.24942,7.07714,2.88925,-0.20315,8.16149,12.72476,16.21259,8.15709,10.83481,6.12181,1.36288,-0.07995,6.49174,8.23704,9.99017,10.42443,15.68208,4.65729,2.48526,-0.38960,6.99569,10.81404,13.42404,-2.38715,-1.05472,-3.50526,0.64179,-0.00423,-3.24314,-2.38291,-1.58232,0.05033,0.05818,0.03897,0.00478,0.00271,0.04308,0.04762,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.11467,0.13682,0.09303,0.00970,-0.00123,0.10023,0.11591,0.12383,0.00163,0.00271,0.00067,0.00056,0.00014,0.00092,0.00149,0.00259,4.47637,10.54399,0.00000,3.27356,0.01945,0.19090,4.45692,9.18952,-1.80894,-0.29247,-5.54865,1.65699,-0.78796,-4.78705,-1.02098,-0.47694,11.22494,12.71961,9.76829,0.86275,0.18144,10.19260,11.04350,12.41672,50.51654,52.18829,48.28153,1.00951,-0.12028,49.13724,50.63683,51.78478,6.61373,12.45000,2.16000,3.00174,0.44373,2.83600,6.17000,10.75200,11.44060,15.99000,5.62000,2.76279,-0.96940,6.99600,12.41000,14.63000,10.33090,17.80000,-1.36000,4.98184,-0.58910,2.29400,10.92000,16.20800,22.73731,31.40000,13.20000,4.94259,-0.86269,16.12000,23.60000,29.02000,38.38343,41.38000,34.12000,1.96159,-0.61657,35.60400,39.00000,40.66400,125.43284,200.00000,12.00000,55.85328,-18.56716,49.20000,144.00000,191.40000,346.52240,609.00000,183.00000,121.02600,17.52240,213.60000,329.00000,522.20000,119.14925,252.00000,0.00000,62.65429,-3.85075,40.80000,123.00000,204.40000,-36.21791,0.00000,-155.70000,37.94418,-10.61791,-94.14000,-25.60000,-0.52000,339.07462,476.00000,36.00000,107.97614,-20.92538,181.60000,360.00000,460.00000,-13.16716,1.53000,-23.60000,6.36252,1.75284,-20.40200,-14.92000,-4.09000,0.93134,16.40000,-9.50000,6.19509,0.53134,-6.84000,0.40000,9.64000,9.11341,29.76905,-0.93333,8.56633,2.76361,0.67734,6.34980,22.53722,67.00000,0.93338,17.66423,6.33947,-1.02492,0.40606,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_24_24_023_00,mem7_GRPL_MAX_20161118-0000_24_24_023,2016-11-19 00:00:00,24.00000,0.00000,1.00000,-87.69121,37.79561,15000.00000,-18000.00000,7.55355,13.38348,3.20169,3.01688,-0.74446,3.99431,8.29801,11.42026,8.30795,9.87676,6.48398,0.83067,-0.10541,7.50479,8.41336,9.26693,10.73668,12.39709,8.09359,1.25128,-0.24260,9.29690,10.97928,12.12199,-2.00739,-1.30954,-3.03164,0.52461,-0.20681,-2.74224,-1.80058,-1.37190,0.05217,0.05818,0.04762,0.00345,-0.00047,0.04762,0.05263,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.12867,0.13826,0.11585,0.00560,0.00011,0.12234,0.12856,0.13487,0.00117,0.00194,0.00060,0.00039,0.00014,0.00072,0.00103,0.00167,0.41270,1.53878,0.00000,0.44573,0.15777,0.00000,0.25493,1.10477,-6.48772,-1.78522,-9.76123,2.65883,0.64432,-9.45865,-7.13204,-2.19986,10.08693,11.58559,8.37849,0.95487,-0.13456,8.71749,10.22149,11.18205,50.31751,51.25085,48.36334,0.83045,-0.26110,49.19747,50.57861,51.12070,3.62944,5.68000,2.11000,1.00175,0.31444,2.44400,3.31500,4.97700,12.02944,13.05000,10.93000,0.60372,0.05444,11.31400,11.97500,12.96000,7.22889,9.93000,3.85000,1.74625,-0.08111,5.10200,7.31000,9.42600,26.66111,30.10000,23.40000,1.97376,0.01111,24.01000,26.65000,28.79000,34.88778,37.09000,33.10000,1.33780,-0.14222,33.17900,35.03000,36.76700,131.44444,169.00000,102.00000,15.98340,2.94444,114.50000,128.50000,155.20000,778.16669,1012.00000,430.00000,170.05792,-21.33331,552.60000,799.50000,971.60000,8.50000,66.00000,0.00000,17.26992,8.50000,0.00000,0.00000,28.00000,-26.65000,0.00000,-146.20000,45.58324,-26.65000,-89.80000,0.00000,0.00000,313.44446,397.00000,258.00000,34.18613,2.94446,277.30000,310.50000,367.90000,-7.99278,-5.89000,-9.97000,1.01726,0.10722,-8.98000,-8.10000,-6.45400,-7.61667,1.10000,-11.80000,3.71577,1.28333,-11.30000,-8.90000,-2.06000,13.37664,23.19167,4.43063,5.23678,0.05148,7.13415,13.32516,19.61690,18.00000,0.91748,7.45923,2.96722,-0.86641,0.60000,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_25_25_024_00,mem7_GRPL_MAX_20161118-0000_25_25_024,2016-11-19 01:00:00,25.00000,1.00000,1.00000,-95.02687,29.32693,6000.00000,0.00000,15.92461,38.24401,0.00000,12.76431,2.56141,0.00000,13.36320,34.04565,12.56513,18.57044,7.00335,3.29027,1.18987,9.24136,11.37526,16.53617,12.68509,18.75218,5.66979,3.87681,-0.54306,6.52919,13.22814,16.47506,-2.59331,-1.55346,-4.33632,0.72470,-0.20625,-3.73134,-2.38706,-1.76603,0.06153,0.07110,0.04762,0.00657,0.00334,0.05319,0.05818,0.07110,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00076,0.00146,0.00027,0.00032,0.00004,0.00041,0.00072,0.00120,4.25931,14.44520,0.00000,5.48311,4.09618,0.00000,0.16313,12.21906,-0.60463,0.00000,-4.53814,1.09328,-0.41633,-1.77561,-0.18829,0.00000,9.29369,11.88683,6.42563,1.46845,-0.00843,7.31065,9.30212,10.95814,50.24073,52.27059,48.27610,1.18337,-0.04744,48.65612,50.28817,51.73301,0.55045,3.89000,-3.65000,2.41609,-0.78455,-3.41600,1.33500,3.55100,-4.10045,-1.79000,-6.34000,1.42681,0.03955,-5.75100,-4.14000,-2.13100,4.82364,12.77000,-2.95000,4.50679,1.31364,-0.40800,3.51000,11.83400,7.55909,16.30000,-3.80000,5.68512,-1.34091,-1.22000,8.90000,13.82000,47.43045,49.49000,44.84000,1.41942,-0.05455,45.30500,47.48500,49.04800,105.59091,222.00000,-27.00000,85.20278,-39.40909,-12.70000,145.00000,208.00000,437.90909,596.00000,340.00000,84.95395,11.90909,346.10000,426.00000,560.30000,0.81818,6.00000,0.00000,1.64141,0.81818,0.00000,0.00000,2.80000,-0.04091,0.00000,-0.30000,0.10295,-0.04091,-0.27000,0.00000,0.00000,377.95456,726.00000,8.00000,242.31282,-22.04544,67.30000,400.00000,675.90000,1.68955,8.43000,-5.53000,3.80185,-0.97045,-3.45700,2.66000,5.82700,-1.45000,5.80000,-10.60000,5.13205,-0.10000,-7.45000,-1.35000,5.47000,7.89673,16.07850,-1.22628,6.07577,-0.42413,0.07227,8.32086,15.52432,22.00000,0.78337,6.71148,4.17160,-0.17582,0.91667,0.00000,0.00000,0.00000,0.00000
mem7_GRPL_MAX_20161118-0000_26_26_025_00,mem7_GRPL_MAX_20161118-0000_26_26_025,2016-11-19 02:00:00,26.00000,2.00000,1.00000,-92.82620,30.38138,21000.00000,-21000.00000,7.38836,11.77808,1.60380,2.58998,-0.13471,4.56641,7.52308,10.46367,9.32982,15.11967,6.06415,2.46020,0.68840,6.84539,8.64142,13.10519,10.60156,14.15173,6.22382,2.06127,0.59828,8.28273,10.00328,13.53680,-1.88403,-1.13181,-2.85783,0.42640,-0.13230,-2.47392,-1.75173,-1.45363,0.05020,0.06432,0.03897,0.00597,0.00258,0.04308,0.04762,0.05818,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00139,0.00313,0.00015,0.00091,-0.00002,0.00022,0.00141,0.00251,1.13704,3.31721,0.00000,1.09861,-0.14255,0.00000,1.27959,2.52837,-4.62331,0.00000,-11.99264,3.90049,-0.57317,-10.39152,-4.05014,-0.07446,10.16140,11.90457,7.81694,1.21005,0.09711,8.70535,10.06429,11.62442,48.79213,51.06298,47.27404,0.93804,0.29232,47.75117,48.49981,49.95607,0.14971,5.39000,-4.81000,3.05926,1.19971,-3.53800,-1.05000,4.61200,0.99457,11.43000,-8.32000,5.33990,1.19457,-5.34800,-0.20000,8.64200,3.28029,7.99000,-3.07000,2.84140,-0.12971,-0.94600,3.41000,7.20400,14.37714,21.80000,-0.70000,7.20920,-2.32286,0.50000,16.70000,21.22000,44.93057,47.71000,39.06000,2.16527,-0.23943,41.48000,45.17000,47.24600,119.91428,256.00000,8.00000,75.94071,-3.08572,27.60000,123.00000,229.20000,294.14285,582.00000,162.00000,132.64822,50.14285,171.40000,244.00000,555.00000,147.77142,659.00000,0.00000,241.55771,142.77142,0.00000,5.00000,596.40000,-17.23143,0.00000,-241.39999,44.63795,-17.13143,-49.42000,-0.10000,0.00000,434.97144,788.00000,76.00000,162.91251,31.97144,294.60000,403.00000,691.00000,5.12400,10.99000,-6.04000,3.38939,-0.58600,1.47800,5.71000,8.94000,-4.56714,13.69000,-13.08000,7.73543,2.42286,-11.97600,-6.99000,8.87400,14.11479,42.16558,0.17462,12.06838,5.05852,3.62718,9.05627,36.48853,35.00000,0.66773,7.94452,5.91391,1.30719,0.62500,0.00000,0.00000,0.00000,0.00000
